"ID","SerialNumber","TimestampUTC","Sender","QuestionText","ReplyCount","EmojiCount","AnswerCount"
"3A88611FE5C37305E863","2293","2025-06-09T13:50:40.000Z","גל מדמח","אתה חושב?","0","0","5"
"A66C67D34F72F758541D3D633DC88A21","2323","2025-06-10T11:25:46.000Z","Unknown Member","כמה זה שכר שעתי הגיוני לסטודנטים?","0","0","5"
"C5B7F1C4C267EACAA05D55EBF7B6D9CA","2324","2025-06-10T11:25:57.000Z","Unknown Member","אמרתי 80 נראלי אני אהבל לא?","1","0","6"
"3F46ACF9AF8C21A116F3","2328","2025-06-10T11:26:28.000Z","יאיר צוחק כפרה","איפה???","1","0","6"
"3F985184530F5041D11B","2335","2025-06-10T11:26:59.000Z","יאיר צוחק כפרה","אחי איפה אתה מוצא את כל המשרות סטודנט האלה???","1","0","8"
"3F99DF57FF138299CFC9","2351","2025-06-10T11:32:10.000Z","יאיר צוחק כפרה","איך 80 זה סבבה?","0","0","10"
"3FCE8E2BE4B6A89E72CF","2364","2025-06-10T11:33:07.000Z","גל מדמח","מאיפה המידע הזה?","0","0","10"
"3FEF156AF050502F80F4","2372","2025-06-10T11:33:33.000Z","יאיר צוחק כפרה","בגדולות???","1","0","10"
"3F5EBE7A3D57177E9346","2384","2025-06-10T11:34:19.000Z","גל מדמח","מה המקור שלך לזה?","0","0","10"
"3F025219D640AA6347BC","2388","2025-06-10T11:34:43.000Z","גל מדמח","באיזה חברה?","0","0","10"
"C4DF87F14BB04B858E642297F2FB29B2","2390","2025-06-10T11:34:45.000Z","Unknown Member","לא?","0","0","10"
"3F17275907B53B8D46BE","2393","2025-06-10T11:35:23.000Z","גל מדמח","אתה אומר אז ש130 זה גם נמוך?","1","0","6"
"3F41CED8F967425D112C","2432","2025-06-10T11:39:13.000Z","ליאור השותף","אתה יכול לראות את ההרצאות בימל כבר ?","1","0","0"
"3F7BBE086FE90F9124E1","2437","2025-06-10T11:39:29.000Z","ליאור השותף","איזה שבוע אתה כבר ?","0","0","0"
"3F0787763DE1BEFC0BFE","2479","2025-06-10T11:44:02.000Z","יאיר צוחק כפרה","עשית את הרעיון של רון?","0","0","2"
"3F9829F9077438051795","2480","2025-06-10T11:44:08.000Z","יאיר צוחק כפרה","להגיב לחפירות בקבוצות?","0","0","6"
"3F4EF8B7C642A4A4989D","2501","2025-06-10T12:03:59.000Z","יאיר צוחק כפרה","לעוד מישהו לא עובד הצאט?","2","0","8"
"3F6D09A4063B8AC778F5","2506","2025-06-10T12:38:37.000Z","ליאור השותף","רגע מי הjudge ?","0","0","5"
"3FB0517793C61611BE51","2507","2025-06-10T12:38:42.000Z","ליאור השותף","הוא גם מודל ?","0","0","0"
"3AFCF5BAFB79228957BF","2527","2025-06-11T11:58:45.000Z","יאיר צוחק כפרה","כזה קשה להציע הארכות או פתרונות חלופיים? למה כשתשוב מהמילואים כשאני חוזר בסוף תקופת המבחנים?","0","0","1"
"3ADDBFF8FAA2A87B4114","2545","2025-06-13T01:31:24.000Z","ליאור השותף","@187548437606539 הגעת למדריד ?","0","0","10"
"3A1D53A9A3D8A09DC102","2548","2025-06-13T05:15:44.000Z","רון אונברסיטה","את כולם הקפיצו למילואים?","0","0","3"
"3A977D1DBDC07CFCF461","2552","2025-06-13T05:31:28.000Z","יאיר צוחק כפרה","למה?","0","0","10"
"62D77ABCCA8362D7F2F3643600DCEAD1","2586","2025-06-13T07:57:32.000Z","ניר אייל","אני הייתי ער חזרתי מיבנה ראיתי תוקפים כעת באיראן ופתאום רשום לי רעידת אדמה אמרתי מה? מה עושים במצב כזה?","0","0","0"
"68F0C6C8B933D67D2A9364A63E29BAD2","2588","2025-06-13T07:59:44.000Z","ניר אייל","מישהו עוד בירושלים?","0","0","0"
"7238BBF61A6A7B45A7CB665ACA77397E","2599","2025-06-13T08:00:59.000Z","ניר אייל","מגיע לטהראן מרמת הגולן?","0","0","3"
"3A9CA4219D33293FECCA","2619","2025-06-14T18:19:59.000Z","גל מדמח","יש מחר לימודים?","1","1","0"
"4ED828EF5A88EFB15B0ABCFC68F8E9CB","2628","2025-06-14T18:58:47.000Z","ניר אייל","יאיר אתה בכלל בארץ אחי ?","0","0","10"
